travel_type,inflight_wifi_serv,online_boarding,online_booking_conv,inflight_ent,customer_type,food_and_drink,cleanliness,seat_comfort,flight_distance,arr_delay_in_mins
0,0.4,0.2,0.4,0.6000000000000001,1,0.4,0.8,0.8,0.0205128205128205,1.0
1,0.0,0.0,0.0,1.0,0,1.0,1.0,1.0,0.2639676113360324,0.0
0,0.4,0.4,0.4,0.6000000000000001,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.3433198380566801,0.0
1,0.8,0.8,0.8,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4010796221322537,0.0
0,0.8,0.8,0.8,0.8,1,0.8,0.8,0.8,0.134412955465587,0.3409090909090909
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.121187584345479,0.0909090909090909
1,0.0,1.0,0.0,0.6000000000000001,0,0.0,1.0,1.0,0.6901484480431849,0.0
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,1,0.2,0.2,0.2,0.2728744939271255,0.0
0,0.8,0.8,0.8,0.2,1,0.2,0.2,0.2,0.0348178137651821,1.0
1,0.6000000000000001,0.8,0.8,0.8,0,0.8,0.8,0.8,0.2234817813765182,1.0
1,0.0,0.0,0.0,0.2,0,0.2,0.2,0.2,0.2412955465587044,0.0681818181818181
0,0.4,0.4,0.6000000000000001,0.4,0,0.2,0.4,0.6000000000000001,0.130634278002699,0.6136363636363636
0,0.2,0.2,0.2,0.2,0,0.2,0.2,0.2,0.2518218623481781,1.0
1,1.0,1.0,1.0,0.2,0,0.2,0.2,0.2,0.1889338731443994,0.0
0,0.6000000000000001,0.6000000000000001,0.2,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4623481781376518,0.0
1,0.8,0.8,0.8,0.6000000000000001,0,0.4,0.4,0.6000000000000001,0.0210526315789473,0.0
1,0.4,0.2,0.4,0.8,0,0.4,0.4,0.4,0.6547908232118758,0.0
1,0.4,0.6000000000000001,0.4,0.6000000000000001,0,0.4,1.0,1.0,0.6974358974358974,0.0227272727272727
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0,0.4,0.4,0.4,0.2029689608636977,1.0
0,1.0,1.0,1.0,0.4,1,0.4,0.4,0.4,0.3327935222672065,0.0
1,0.4,0.4,0.4,1.0,0,1.0,1.0,1.0,0.0699055330634278,0.0
1,0.4,0.4,0.4,0.8,0,0.8,0.8,0.8,0.0723346828609986,0.0
0,0.8,0.8,0.8,0.6000000000000001,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1935222672064777,0.0
1,0.4,0.4,0.4,0.8,0,0.8,0.8,0.8,0.1568151147098515,0.1136363636363636
0,0.4,0.4,0.4,0.8,1,0.8,0.8,0.4,0.0736842105263158,0.1363636363636363
1,0.2,0.8,0.2,0.4,0,0.6000000000000001,0.8,0.4,0.1349527665317139,0.0
0,0.8,0.8,0.4,0.8,0,0.8,0.8,0.2,0.0993252361673414,0.0
0,0.4,0.4,1.0,0.4,0,0.4,0.4,0.4,0.0434547908232118,0.0
1,0.6000000000000001,0.8,0.8,1.0,0,1.0,1.0,0.6000000000000001,0.3452091767881242,0.2727272727272727
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0,1.0,1.0,1.0,0.2097165991902833,0.0
0,1.0,0.4,0.2,1.0,0,1.0,0.8,0.4,0.0248313090418353,0.0
0,0.4,0.4,0.6000000000000001,0.4,0,0.4,0.4,0.4,0.0825910931174088,0.1363636363636363
1,0.4,0.6000000000000001,0.6000000000000001,1.0,0,1.0,1.0,1.0,0.2591093117408907,0.0
0,0.8,0.6000000000000001,0.6000000000000001,0.2,1,0.2,0.2,0.8,0.1557354925775978,1.0
0,0.8,0.8,0.2,0.8,0,0.8,0.8,0.8,0.1144399460188933,0.0
1,0.6000000000000001,0.4,0.4,0.8,0,0.8,0.8,0.8,0.2242914979757085,0.4772727272727273
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0,0.4,0.4,0.4,0.2539811066126856,0.0
0,0.8,0.8,0.8,1.0,1,1.0,1.0,1.0,0.2904183535762483,0.1136363636363636
0,0.2,0.2,0.8,0.2,0,0.2,0.2,0.2,0.1551956815114709,0.0454545454545454
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.126855600539811,0.0
1,0.4,0.4,0.4,0.6000000000000001,0,0.4,0.4,0.4,0.3668016194331984,1.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2593792172739541,0.1590909090909091
1,1.0,1.0,1.0,0.8,1,0.8,0.8,0.8,0.3516869095816464,0.0
1,0.6000000000000001,0.8,0.6000000000000001,0.4,0,0.4,1.0,1.0,0.2704453441295547,0.5
1,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.1662618083670715,0.0
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,1,0.2,0.2,0.2,0.4170040485829959,0.0
0,0.2,0.8,1.0,0.4,0,0.4,0.2,0.6000000000000001,0.1670715249662618,0.0
0,0.8,0.8,0.4,0.8,0,0.8,0.8,0.8,0.2628879892037787,0.0
1,0.8,0.8,0.8,0.4,0,0.4,0.4,0.6000000000000001,0.2167341430499325,1.0
0,0.2,0.2,0.2,0.8,1,0.8,0.8,0.8,0.0582995951417004,0.1363636363636363
0,0.4,0.2,0.2,0.2,1,0.2,0.2,0.2,0.2577597840755735,0.5909090909090909
1,0.2,0.8,0.2,0.4,0,0.6000000000000001,0.6000000000000001,1.0,0.4329284750337382,0.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.3031039136302294,0.0
1,0.2,0.8,0.2,1.0,0,1.0,0.4,0.6000000000000001,0.0307692307692307,0.0
1,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.1484480431848852,0.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0,0.8,0.8,0.6000000000000001,0.3147098515519568,0.0
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1246963562753036,0.0
1,0.6000000000000001,0.8,0.0,0.2,0,0.2,0.6000000000000001,0.8,0.0493927125506072,0.0
0,0.2,0.2,0.2,0.4,1,0.4,0.4,0.4,0.0294197031039136,0.2045454545454545
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,1,0.2,0.2,0.2,0.1087719298245614,0.1363636363636363
1,0.2,0.2,0.2,0.2,0,0.2,0.2,0.2,0.0709851551956815,0.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0,0.2,0.2,0.2,0.119298245614035,0.5909090909090909
0,0.4,0.4,0.6000000000000001,0.4,0,0.4,0.4,0.4,0.0747638326585695,0.0
0,0.6000000000000001,0.6000000000000001,0.2,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0747638326585695,0.0
1,0.4,1.0,0.0,1.0,0,0.6000000000000001,0.6000000000000001,1.0,0.0593792172739541,0.0
0,0.8,0.8,0.4,1.0,0,1.0,1.0,1.0,0.0520917678812415,0.0
1,0.6000000000000001,0.8,0.6000000000000001,0.8,0,1.0,1.0,0.8,0.1098515519568151,0.0
0,0.0,0.0,0.0,0.6000000000000001,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0734143049932523,0.0
0,0.6000000000000001,0.8,0.8,0.8,1,0.8,0.8,0.8,0.2242914979757085,1.0
1,0.6000000000000001,0.4,0.4,0.2,0,0.2,0.2,0.2,0.6596491228070175,0.0
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,1,0.8,0.8,0.8,0.3813765182186235,0.0
1,0.4,0.4,0.4,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4089068825910931,0.1136363636363636
0,0.8,0.8,0.8,0.8,0,0.8,0.8,0.6000000000000001,0.2199730094466936,0.0
0,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.115519568151147,1.0
0,0.4,0.4,0.4,0.2,1,0.4,0.8,0.8,0.2998650472334683,0.5909090909090909
1,0.2,0.6000000000000001,0.2,1.0,0,0.2,0.2,0.6000000000000001,0.1503373819163292,0.0
1,0.6000000000000001,0.8,0.8,0.4,0,0.4,0.4,0.4,0.1222672064777327,0.0
0,0.4,0.2,0.2,1.0,1,1.0,1.0,1.0,0.0882591093117408,1.0
1,0.4,0.4,0.4,0.4,0,0.4,0.4,1.0,0.1549257759784075,0.0
0,0.4,0.4,0.4,0.4,1,0.4,0.4,0.4,0.2280701754385964,0.0
0,0.4,0.4,0.4,0.8,1,0.4,0.4,0.4,0.3287449392712551,1.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0,0.8,0.8,0.8,0.2593792172739541,0.0
0,1.0,1.0,0.8,1.0,0,1.0,1.0,1.0,0.1978407557354925,1.0
0,1.0,1.0,0.2,1.0,0,1.0,1.0,1.0,0.1503373819163292,0.0
1,0.4,0.4,0.4,0.2,0,0.2,0.2,0.2,0.1616734143049932,0.0227272727272727
0,0.4,0.6000000000000001,0.2,0.4,0,0.2,0.8,0.8,0.1292847503373819,1.0
1,0.2,0.2,0.2,0.2,0,0.2,0.2,0.2,0.1341430499325236,0.1818181818181818
0,0.4,0.4,0.4,1.0,1,1.0,1.0,1.0,0.0747638326585695,0.0681818181818181
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0,0.4,0.4,0.4,0.2367071524966261,0.0
0,1.0,1.0,0.2,1.0,0,1.0,1.0,1.0,0.0736842105263158,0.0
0,1.0,1.0,0.4,1.0,0,1.0,1.0,1.0,0.0923076923076923,0.0
0,1.0,0.8,0.2,1.0,0,0.2,0.8,0.2,0.413225371120108,0.6136363636363636
1,0.6000000000000001,1.0,1.0,0.8,0,0.8,1.0,0.8,0.1020242914979757,1.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0,0.4,0.4,0.4,0.0510121457489878,0.5
0,0.8,0.8,0.8,0.6000000000000001,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1252361673414304,0.0
1,0.4,0.4,0.4,0.2,0,0.2,0.2,0.2,0.097165991902834,0.0
1,0.4,0.4,0.4,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6334682860998649,0.0
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,1,0.8,0.8,0.8,0.0421052631578947,1.0
1,0.2,0.2,0.2,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1894736842105263,0.0
1,0.4,0.4,0.4,0.2,0,0.2,0.6000000000000001,1.0,0.1179487179487179,0.0
1,0.4,0.4,0.4,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1122807017543859,0.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0,1.0,1.0,1.0,0.0356275303643724,0.0454545454545454
1,0.4,0.4,0.4,0.2,0,0.2,0.2,0.2,0.1538461538461538,1.0
1,0.6000000000000001,0.4,0.4,0.2,0,0.2,0.2,0.2,0.1619433198380566,0.0
1,0.6000000000000001,0.4,0.6000000000000001,0.8,0,1.0,0.8,0.4,0.2650472334682861,0.5
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0,0.4,0.4,0.4,0.1484480431848852,1.0
1,0.6000000000000001,0.4,0.4,0.4,0,0.4,0.4,0.4,0.1004048582995951,1.0
0,0.8,0.6000000000000001,0.8,0.8,0,0.4,0.2,0.8,0.1052631578947368,0.4545454545454546
0,1.0,1.0,1.0,1.0,0,0.2,1.0,0.8,0.0766531713900134,0.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0,0.2,0.2,0.2,0.093387314439946,0.0
1,0.6000000000000001,0.0,0.0,0.4,0,0.4,0.4,0.4,0.0599190283400809,1.0
0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,0.0780026990553306,0.0
1,0.2,0.6000000000000001,0.2,0.8,0,0.2,0.6000000000000001,0.6000000000000001,0.6939271255060728,0.2954545454545454
1,0.4,0.4,0.4,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.8,0.1970310391363022,0.0
1,0.2,0.2,0.2,0.8,0,0.8,0.8,0.8,0.5781376518218623,1.0
0,0.2,0.2,0.2,0.2,1,0.2,0.2,0.2,0.0704453441295546,0.0227272727272727
1,0.2,0.2,0.2,0.8,0,0.8,0.8,0.8,0.1568151147098515,1.0
1,0.6000000000000001,0.8,0.8,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.8,0.1519568151147098,1.0
0,0.8,0.6000000000000001,0.4,0.8,0,0.8,0.8,0.6000000000000001,0.2844804318488529,1.0
1,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.0526315789473684,0.0
1,0.2,0.4,0.2,0.4,0,0.2,0.6000000000000001,0.4,0.2677462887989204,0.0
0,0.4,0.4,0.4,0.6000000000000001,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1506072874493927,0.0
0,0.2,0.2,0.2,0.2,0,0.2,0.2,0.2,0.17165991902834,0.6136363636363636
1,0.4,0.6000000000000001,0.4,0.2,0,1.0,0.2,0.6000000000000001,0.0663967611336032,0.0227272727272727
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0871794871794871,0.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0,0.2,0.2,0.2,0.1392712550607287,0.7045454545454546
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0,0.4,0.4,0.4,0.3106612685560054,0.0
1,0.4,0.4,0.4,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1748987854251012,0.4545454545454546
1,0.2,0.8,0.2,0.6000000000000001,0,0.4,0.6000000000000001,0.8,0.388663967611336,1.0
1,0.8,0.8,0.8,0.8,0,0.8,0.8,0.8,0.0920377867746288,0.0
1,0.8,0.8,0.8,0.8,0,0.8,0.8,0.8,0.1506072874493927,0.3863636363636363
0,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.2491228070175438,0.0
0,0.8,0.8,0.4,0.8,0,0.8,0.8,0.8,0.0993252361673414,0.0
0,0.4,0.6000000000000001,0.8,0.6000000000000001,0,0.4,0.4,0.4,0.225910931174089,1.0
1,0.4,0.8,0.4,0.6000000000000001,0,0.6000000000000001,1.0,1.0,0.123076923076923,0.0
1,0.2,0.2,0.2,0.8,0,0.8,0.8,0.8,0.1503373819163292,0.0
1,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.2,0.0825910931174088,0.0
0,0.2,0.2,0.2,0.8,1,0.8,0.8,0.8,0.164102564102564,0.0
0,1.0,1.0,0.8,1.0,0,1.0,1.0,1.0,0.2480431848852901,0.5681818181818182
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1775978407557354,0.0
0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,0.1133603238866396,1.0
1,0.2,0.2,0.2,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.2,0.5727395411605938,0.0454545454545454
0,1.0,0.4,0.2,1.0,0,0.6000000000000001,0.4,0.2,0.1568151147098515,0.1590909090909091
1,0.8,0.8,0.6000000000000001,0.6000000000000001,0,0.8,0.6000000000000001,1.0,0.1500674763832658,0.0
1,0.6000000000000001,0.8,0.8,1.0,0,1.0,1.0,1.0,0.1390013495276653,1.0
0,0.4,0.8,0.6000000000000001,0.4,0,0.2,0.6000000000000001,0.6000000000000001,0.3797570850202429,1.0
1,0.2,0.2,0.2,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.3133603238866397,0.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0,0.8,0.8,0.2,0.1519568151147098,0.2045454545454545
0,0.8,0.8,1.0,0.8,0,0.8,0.8,0.8,0.0375168690958164,0.0
1,0.0,0.0,0.0,0.2,0,0.2,0.2,0.2,0.1748987854251012,0.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0,0.4,0.4,0.6000000000000001,0.0302294197031039,1.0
1,0.4,0.4,0.4,0.2,0,0.2,0.2,0.2,0.0728744939271255,0.0
0,0.8,0.6000000000000001,0.6000000000000001,1.0,1,1.0,1.0,1.0,0.0493927125506072,0.0
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,1,0.4,0.4,0.4,0.0356275303643724,0.0
1,1.0,1.0,1.0,0.8,0,0.8,0.8,0.8,0.2680161943319838,0.5
1,0.4,0.4,0.4,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0672064777327935,0.0
1,0.4,0.4,0.4,0.2,0,0.2,0.2,0.2,0.1549257759784075,1.0
0,0.2,0.6000000000000001,0.4,0.2,0,0.6000000000000001,0.8,0.6000000000000001,0.216464237516869,0.0
1,0.8,0.6000000000000001,0.8,0.6000000000000001,0,1.0,0.4,0.6000000000000001,0.5238866396761133,0.0
1,0.4,0.4,0.4,0.8,0,0.8,0.8,0.6000000000000001,0.2844804318488529,1.0
1,0.4,0.4,0.4,0.8,0,0.8,0.8,0.8,0.0493927125506072,0.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0,0.2,0.2,0.2,0.0936572199730094,1.0
1,0.2,0.2,0.2,1.0,0,1.0,1.0,0.6000000000000001,0.0267206477732793,0.2045454545454545
0,0.4,0.6000000000000001,1.0,0.4,0,0.4,0.4,0.4,0.1751686909581646,0.0
0,0.4,0.4,0.6000000000000001,0.4,0,0.4,0.4,0.4,0.0747638326585695,0.3409090909090909
1,0.4,0.4,0.4,0.2,0,0.2,0.2,0.2,0.463697705802969,0.0
1,0.4,1.0,1.0,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0825910931174088,1.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0,0.8,0.4,0.2,0.0769230769230769,1.0
0,1.0,0.8,0.6000000000000001,1.0,0,1.0,1.0,1.0,0.2766531713900135,0.0
1,0.2,0.2,0.2,0.4,0,0.4,0.4,0.4,0.1233468286099865,0.0
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1357624831309041,1.0
1,0.8,1.0,0.8,1.0,0,0.4,0.8,1.0,0.0825910931174088,0.0
1,0.4,0.4,0.4,1.0,0,1.0,1.0,1.0,0.0815114709851551,0.0227272727272727
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0,0.2,0.2,0.2,0.1894736842105263,0.0454545454545454
0,0.8,0.8,0.4,0.8,0,0.8,0.8,0.8,0.1049932523616734,0.0454545454545454
0,0.2,0.4,0.4,0.4,1,0.4,0.4,0.8,0.2331983805668016,0.0
0,1.0,0.8,0.8,0.2,1,0.2,0.2,0.2,0.0394062078272604,0.0
1,0.2,0.2,0.2,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.3738191632928475,0.0
0,1.0,1.0,0.8,1.0,0,0.2,0.8,0.8,0.0731443994601889,0.4318181818181818
0,0.4,0.4,0.4,0.8,1,0.8,0.8,0.8,0.3179487179487179,0.0454545454545454
1,0.4,0.4,0.4,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2812415654520918,0.0
1,0.2,0.4,0.4,1.0,0,1.0,1.0,0.2,0.5516869095816463,0.4318181818181818
1,0.4,0.6000000000000001,0.6000000000000001,1.0,0,1.0,1.0,1.0,0.0682860998650472,0.0
1,0.4,0.2,0.6000000000000001,0.2,0,0.6000000000000001,0.8,0.8,0.1047233468286099,0.0
1,0.2,0.2,0.2,0.6000000000000001,1,0.6000000000000001,0.6000000000000001,0.8,0.1506072874493927,0.2727272727272727
0,0.2,0.2,0.2,0.6000000000000001,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1519568151147098,0.0
0,0.6000000000000001,0.2,1.0,0.6000000000000001,0,0.6000000000000001,1.0,0.6000000000000001,0.2342780026990553,0.0
1,0.4,0.4,0.4,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5600539811066126,0.7272727272727273
1,0.8,0.8,0.8,0.4,0,0.4,0.4,0.4,0.2491228070175438,0.7272727272727273
0,0.2,0.2,0.2,0.2,1,0.2,0.2,0.2,0.2442645074224021,0.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0,1.0,1.0,1.0,0.0604588394062078,0.0
0,0.4,0.6000000000000001,0.2,0.4,0,0.4,0.6000000000000001,0.8,0.2175438596491228,0.0227272727272727
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,1,0.8,0.8,0.8,0.3341430499325236,0.4318181818181818
0,0.8,0.8,0.2,0.8,0,0.8,0.8,1.0,0.0788124156545209,1.0
0,0.8,0.4,0.8,0.8,0,0.6000000000000001,1.0,0.8,0.1519568151147098,0.0
0,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0520917678812415,0.0
0,0.8,0.8,1.0,1.0,0,1.0,1.0,1.0,0.0771929824561403,0.0
1,0.4,0.4,0.4,0.2,0,0.2,0.2,0.2,0.3856950067476383,0.3863636363636363
0,1.0,0.2,1.0,1.0,1,1.0,0.6000000000000001,0.6000000000000001,0.0445344129554655,1.0
1,0.8,0.8,0.8,0.4,0,1.0,0.6000000000000001,1.0,0.0280701754385964,0.0
1,0.2,0.2,0.2,0.8,0,0.8,0.8,0.4,0.0982456140350877,1.0
1,0.8,0.8,0.8,1.0,0,1.0,1.0,1.0,0.0731443994601889,0.6590909090909091
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1122807017543859,0.3409090909090909
0,0.4,0.4,0.4,0.4,1,0.4,0.4,0.4,0.216464237516869,1.0
0,0.2,0.2,0.2,0.4,1,0.4,0.4,0.4,0.0993252361673414,0.0
1,0.2,0.8,0.2,0.4,0,0.6000000000000001,0.6000000000000001,1.0,0.0766531713900134,0.0
0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.6000000000000001,0.1519568151147098,0.1136363636363636
0,0.2,0.2,0.2,0.2,1,0.2,0.2,0.2,0.0188933873144399,0.0
0,0.8,1.0,0.8,0.8,0,0.8,1.0,0.4,0.2788124156545209,0.0
1,0.8,0.8,0.8,0.4,0,0.4,0.4,0.4,0.0553306342780027,0.0454545454545454
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1452091767881241,0.0
1,0.2,0.2,0.2,0.8,0,0.2,0.8,0.8,0.1047233468286099,1.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0,1.0,1.0,1.0,0.1805668016194331,0.0
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,1,1.0,1.0,1.0,0.0356275303643724,0.0227272727272727
0,0.4,0.6000000000000001,0.6000000000000001,0.4,0,0.8,0.6000000000000001,0.6000000000000001,0.0634278002699055,0.0454545454545454
0,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.4,0.0798920377867746,1.0
1,0.4,0.0,0.0,0.2,0,0.2,0.2,0.2,0.0434547908232118,0.0
1,0.4,0.6000000000000001,0.6000000000000001,0.8,0,0.8,0.8,0.8,0.256140350877193,0.0
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,1,0.8,0.8,0.8,0.08582995951417,1.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0,0.6000000000000001,0.8,0.8,0.0620782726045883,1.0
1,0.6000000000000001,0.0,0.0,0.4,0,0.4,0.4,0.4,0.0456140350877192,0.0909090909090909
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0,0.2,0.2,0.2,0.0191632928475033,0.0
1,0.8,0.8,0.8,1.0,0,1.0,1.0,0.6000000000000001,0.2958164642375169,0.0681818181818181
1,0.4,0.8,0.4,0.4,0,0.6000000000000001,1.0,1.0,0.0672064777327935,0.0
1,0.4,0.4,0.4,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.3913630229419703,0.0
0,0.8,0.8,0.4,0.8,0,0.8,0.8,0.8,0.2151147098515519,1.0
1,0.8,0.8,0.8,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.3311740890688259,0.0
0,0.8,0.8,0.8,0.6000000000000001,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.119298245614035,0.0
1,0.8,0.8,0.8,0.8,0,0.8,0.8,0.8,0.119298245614035,0.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2434547908232118,0.0
0,1.0,1.0,0.8,1.0,0,1.0,1.0,1.0,0.0394062078272604,0.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0,0.4,0.4,1.0,0.4288798920377867,0.0
1,0.8,0.8,0.8,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0388663967611336,0.0
1,0.2,0.2,0.2,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.097165991902834,0.0
0,0.6000000000000001,0.4,0.4,1.0,1,1.0,1.0,1.0,0.0210526315789473,0.0
0,1.0,1.0,1.0,0.8,1,0.8,0.8,0.8,0.3562753036437247,0.0
1,0.8,0.8,0.8,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,1.0,0.2798920377867746,0.0227272727272727
1,0.4,1.0,0.4,0.6000000000000001,0,0.8,0.6000000000000001,0.8,0.5195681511470984,0.0
1,0.4,0.4,0.4,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.4,0.1856950067476383,1.0
1,0.2,0.2,0.2,0.2,0,0.2,0.2,0.2,0.4642375168690958,0.1136363636363636
1,0.8,0.8,0.8,1.0,0,1.0,1.0,1.0,0.0580296896086369,0.0
1,0.4,1.0,0.4,1.0,0,0.6000000000000001,0.8,1.0,0.1506072874493927,1.0
0,0.0,0.2,0.2,0.2,0,0.2,0.2,0.2,0.3249662618083671,1.0
1,0.8,0.6000000000000001,0.6000000000000001,0.2,0,0.2,0.2,0.2,0.6596491228070175,0.3409090909090909
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,1.0,0.1187584345479082,1.0
1,0.4,0.8,0.4,0.2,0,0.8,1.0,0.8,0.1789473684210526,0.0
0,0.4,0.6000000000000001,0.6000000000000001,0.4,0,1.0,0.6000000000000001,0.6000000000000001,0.4701754385964912,0.0
0,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.1120107962213225,1.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0,0.2,0.2,0.2,0.08582995951417,0.0
0,0.4,0.4,0.4,0.8,1,0.8,0.8,0.8,0.2396761133603238,0.0
0,0.4,0.4,0.4,1.0,1,1.0,1.0,1.0,0.3665317139001349,0.0
1,0.8,0.8,0.8,0.4,0,0.4,0.8,1.0,0.1622132253711201,0.0
0,0.2,0.2,0.2,0.8,1,0.8,0.8,0.8,0.1964912280701754,0.0
