travel_type,inflight_wifi_serv,online_boarding,customer_type,inflight_ent,food_and_drink,cleanliness,seat_comfort,online_booking_conv,flight_distance,arr_delay_in_mins,satisfaction
1,0.6000000000000001,0.2,0,0.4,0.6000000000000001,0.2,0.2,0.6000000000000001,0.6124156545209176,1.0,0
0,0.4,0.4,0,0.4,0.4,0.4,0.4,0.2,0.0987854251012145,0.1818181818181818,0
1,0.4,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.151417004048583,0.0,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.2423751686909581,1.0,0
1,0.2,0.4,0,1.0,0.4,1.0,1.0,0.2,0.1568151147098515,0.0,0
0,0.6000000000000001,0.4,0,0.6000000000000001,0.8,0.4,0.8,0.2,0.5983805668016193,0.0,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.4,0.0950067476383265,0.3181818181818182,1
1,0.6000000000000001,0.6000000000000001,0,1.0,1.0,1.0,1.0,0.6000000000000001,0.0863697705802968,0.0,0
1,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.5902834008097165,0.0,0
0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.2,0.1673414304993252,0.0,1
1,1.0,1.0,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.2445344129554655,0.0,1
1,0.2,1.0,0,0.8,0.4,0.8,1.0,0.4,0.1452091767881241,0.0,0
0,0.0,0.0,0,0.2,0.2,0.2,0.2,0.0,0.7789473684210526,0.0,1
0,0.6000000000000001,0.6000000000000001,1,0.2,0.2,0.2,0.2,0.6000000000000001,0.1646423751686909,0.0,0
0,0.8,0.8,0,0.6000000000000001,1.0,0.4,0.4,0.4,0.024021592442645,0.0909090909090909,1
1,0.6000000000000001,0.6000000000000001,0,0.4,0.4,0.4,0.4,0.6000000000000001,0.225910931174089,0.3863636363636363,0
1,0.8,0.8,0,0.4,0.4,0.4,0.4,0.8,0.0340080971659919,1.0,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.1265856950067476,0.1136363636363636,1
0,0.6000000000000001,0.6000000000000001,0,0.4,0.4,0.4,0.4,0.2,0.1503373819163292,0.25,0
1,0.2,0.8,0,0.4,0.4,0.4,0.4,0.8,0.089608636977058,0.0,0
0,0.4,0.4,0,0.2,0.2,0.2,0.2,0.4,0.2218623481781376,0.0454545454545454,0
0,0.4,0.4,0,0.2,0.2,0.2,0.2,0.8,0.6596491228070175,0.0,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.8,0.1568151147098515,0.2727272727272727,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.2,0.2815114709851552,0.0,1
1,0.0,0.0,0,0.2,0.2,0.2,0.4,0.0,0.2860998650472335,0.0454545454545454,1
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.4,0.164102564102564,0.1818181818181818,1
0,0.0,0.0,0,1.0,1.0,1.0,1.0,0.0,0.2680161943319838,0.0,1
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.1997300944669365,0.0,0
1,0.4,0.4,0,1.0,1.0,1.0,0.4,0.4,0.1384615384615384,0.0,0
1,0.6000000000000001,0.4,0,0.4,0.4,0.4,0.4,0.4,0.2380566801619433,0.0,0
0,1.0,0.4,0,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.1983805668016194,0.1590909090909091,1
1,0.2,0.4,0,0.4,0.4,0.4,0.4,0.4,0.1454790823211875,0.3409090909090909,0
1,0.4,1.0,0,0.8,0.6000000000000001,0.2,0.8,0.4,0.1592442645074223,0.0,0
0,1.0,1.0,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.1349527665317139,0.0,1
0,0.4,0.4,0,0.4,0.4,0.4,0.4,0.8,0.0458839406207827,0.0,0
0,1.0,0.6000000000000001,0,1.0,0.8,0.4,0.8,0.6000000000000001,0.0337381916329284,0.5681818181818182,1
0,0.2,0.6000000000000001,0,0.2,0.6000000000000001,0.2,0.4,0.8,0.3152496626180837,0.0,0
0,0.6000000000000001,0.4,0,0.4,0.4,0.6000000000000001,0.6000000000000001,0.2,0.2680161943319838,0.0,0
1,1.0,1.0,0,0.2,1.0,0.6000000000000001,1.0,1.0,0.2650472334682861,0.0,1
0,0.4,0.4,1,1.0,1.0,1.0,1.0,0.4,0.1001349527665317,0.0,0
0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.8,0.0553306342780027,0.0,1
1,0.2,0.2,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.3775978407557355,0.5909090909090909,0
0,0.2,0.2,0,0.2,0.2,0.2,0.2,1.0,0.0780026990553306,0.3181818181818182,0
0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.130634278002699,0.0681818181818181,1
1,0.2,0.2,0,1.0,1.0,1.0,1.0,0.2,0.0188933873144399,0.0,0
1,0.4,0.2,0,0.4,0.6000000000000001,0.8,0.8,0.4,0.078272604588394,0.0,0
0,0.8,0.4,0,0.8,1.0,1.0,1.0,0.2,0.2045883940620782,0.0,1
0,0.8,1.0,0,0.8,0.8,0.8,0.6000000000000001,0.2,0.1713900134952766,0.0,1
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.3619433198380566,0.0,0
1,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.1611336032388663,1.0,0
1,0.4,0.4,0,0.2,0.2,0.2,0.2,0.4,0.1157894736842105,0.1818181818181818,0
0,0.4,0.4,0,0.4,0.4,0.4,0.4,0.8,0.4631578947368421,0.0,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.6000000000000001,0.2466936572199729,0.6818181818181819,0
0,0.2,0.4,0,0.2,0.2,0.2,0.2,0.8,0.1646423751686909,0.0454545454545454,0
0,0.2,0.2,0,0.2,0.2,0.2,0.2,0.4,0.1565452091767881,0.0,0
1,0.4,0.4,0,1.0,0.8,0.8,0.2,0.8,0.0950067476383265,0.0681818181818181,0
1,0.2,0.8,0,0.6000000000000001,0.2,1.0,1.0,0.2,0.2715249662618084,1.0,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.2,0.2067476383265857,0.4318181818181818,0
1,0.2,0.2,0,0.8,0.8,0.8,0.8,0.2,0.0631578947368421,0.0909090909090909,0
0,0.6000000000000001,0.2,0,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.6893387314439945,0.0,0
0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.4,0.0904183535762483,0.0,1
1,0.8,1.0,0,0.8,0.8,1.0,1.0,0.8,0.0434547908232118,1.0,0
1,0.6000000000000001,0.0,0,0.8,0.8,0.8,0.6000000000000001,0.0,0.0356275303643724,0.6818181818181819,0
1,0.6000000000000001,0.8,0,0.8,1.0,0.4,0.6000000000000001,0.6000000000000001,0.0188933873144399,0.0,0
1,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.1144399460188933,0.0,0
1,0.6000000000000001,0.6000000000000001,0,1.0,1.0,1.0,1.0,0.6000000000000001,0.3165991902834008,0.0,0
1,0.4,0.4,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.2151147098515519,0.4545454545454546,0
1,0.8,0.8,0,0.4,0.4,0.4,0.4,0.8,0.0809716599190283,1.0,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.2,0.8,0.6000000000000001,0.2,0.528744939271255,0.0,0
0,0.4,0.4,0,0.4,0.4,0.4,0.8,0.2,0.2491228070175438,1.0,0
0,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.0512820512820512,0.0681818181818181,1
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.8,0.1794871794871794,0.25,0
1,0.2,0.2,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.2097165991902833,0.0,0
0,0.2,0.2,0,0.2,0.2,0.2,0.2,0.6000000000000001,0.0890688259109311,0.0,0
1,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.0645074224021592,0.0,0
1,0.4,0.6000000000000001,0,1.0,0.8,0.8,1.0,0.4,0.2256410256410256,0.0,0
0,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.1139001349527665,0.0,0
1,0.2,0.6000000000000001,0,0.6000000000000001,0.4,1.0,1.0,0.4,0.2496626180836707,1.0,0
1,0.8,0.0,0,0.8,0.8,0.8,0.8,0.0,0.0253711201079622,0.0,0
1,0.4,0.8,0,0.6000000000000001,0.6000000000000001,1.0,0.4,0.4,0.3724696356275304,0.0,0
1,0.6000000000000001,0.6000000000000001,0,0.2,0.2,0.2,0.2,0.6000000000000001,0.1265856950067476,1.0,0
0,0.8,0.6000000000000001,0,0.8,0.2,0.4,1.0,0.8,0.2380566801619433,0.0,1
1,0.6000000000000001,0.8,0,0.8,0.8,0.8,0.8,0.6000000000000001,0.0599190283400809,1.0,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.1098515519568151,0.2045454545454545,0
1,0.8,0.8,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.2707152496626181,0.0,1
1,0.8,0.8,0,1.0,1.0,1.0,0.8,0.8,0.2607287449392713,0.0,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.8,0.1006747638326585,0.0,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.8,0.0612685560053981,0.0,1
1,0.6000000000000001,1.0,0,0.2,0.8,0.8,1.0,0.6000000000000001,0.2186234817813765,0.3636363636363636,0
0,0.6000000000000001,0.6000000000000001,1,0.2,0.2,0.2,0.2,0.6000000000000001,0.2574898785425101,0.6363636363636364,0
0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.8,0.2124156545209176,0.0,1
1,0.6000000000000001,0.6000000000000001,0,0.8,0.8,0.8,0.8,0.6000000000000001,0.0553306342780027,0.1136363636363636,0
0,1.0,0.2,0,1.0,1.0,0.4,0.6000000000000001,0.6000000000000001,0.097165991902834,0.0,1
1,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0210526315789473,0.0,0
0,0.4,0.4,1,1.0,1.0,1.0,1.0,0.4,0.0488529014844804,0.0,0
1,0.6000000000000001,0.6000000000000001,0,0.8,0.8,0.8,0.8,0.6000000000000001,0.2709851551956815,0.4772727272727273,0
1,0.2,0.8,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.0758434547908232,0.0,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.0280701754385964,0.4090909090909091,0
0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.2,0.4226720647773279,0.5909090909090909,1
0,0.4,0.6000000000000001,0,0.4,0.4,0.4,0.6000000000000001,0.6000000000000001,0.1649122807017543,0.0909090909090909,0
1,0.8,0.8,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.8,0.256140350877193,0.1363636363636363,0
1,0.4,0.4,0,0.2,0.2,0.2,0.8,0.4,0.2059379217273954,0.0,0
0,0.2,0.2,0,0.2,0.2,0.2,0.2,0.8,0.2491228070175438,0.0227272727272727,0
0,0.6000000000000001,0.6000000000000001,1,0.8,0.8,0.8,0.8,0.6000000000000001,0.0731443994601889,0.0,0
1,0.6000000000000001,0.6000000000000001,0,1.0,1.0,1.0,1.0,0.6000000000000001,0.138191632928475,0.0227272727272727,0
1,0.8,0.8,0,1.0,1.0,1.0,0.8,0.8,0.5651821862348178,0.0909090909090909,0
1,0.4,0.4,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.1336032388663967,0.0,0
0,0.4,0.6000000000000001,0,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.2175438596491228,0.1818181818181818,0
1,0.8,0.8,0,0.2,0.2,0.2,0.2,0.8,0.2690958164642375,0.0,0
0,0.4,0.4,1,0.8,0.8,0.8,0.4,0.4,0.2412955465587044,1.0,0
0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.6000000000000001,0.3128205128205128,0.0,1
0,0.6000000000000001,0.6000000000000001,1,0.4,0.4,0.4,0.4,0.6000000000000001,0.0825910931174088,0.0,0
1,0.4,1.0,0,0.8,0.8,1.0,1.0,0.4,0.0323886639676113,0.0,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.4,0.087719298245614,0.0,1
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.2040485829959514,0.2272727272727273,0
0,0.4,0.4,0,0.4,0.4,0.4,0.4,0.8,0.1873144399460188,0.0,0
1,0.6000000000000001,0.6000000000000001,0,0.8,0.8,0.8,0.8,0.6000000000000001,0.0761133603238866,0.6590909090909091,0
1,0.2,0.2,0,0.8,0.8,0.8,0.8,0.2,0.0736842105263158,0.0,0
0,1.0,1.0,0,1.0,1.0,1.0,0.6000000000000001,0.2,0.2464237516869095,0.4318181818181818,1
1,0.6000000000000001,0.4,0,0.2,0.2,0.2,1.0,0.4,0.2442645074224021,0.0,0
0,0.4,0.4,1,0.4,0.4,0.4,0.4,0.4,0.6407557354925776,0.0,0
0,0.2,0.2,0,0.2,0.2,0.2,0.2,1.0,0.0645074224021592,0.0,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,1.0,0.2218623481781376,1.0,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.2553306342780027,0.0909090909090909,0
0,0.8,0.8,1,0.2,0.2,0.2,0.2,0.8,0.1214574898785424,0.0,0
1,0.6000000000000001,0.6000000000000001,0,0.8,0.8,0.8,0.8,0.6000000000000001,0.1033738191632928,0.0,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2188933873144399,0.0,1
0,1.0,0.6000000000000001,0,1.0,1.0,1.0,1.0,1.0,0.7017543859649122,0.0,1
0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.3341430499325236,1.0,1
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,1.0,0.2815114709851552,0.0,0
1,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.173549257759784,0.6363636363636364,0
1,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.6000000000000001,0.2464237516869095,0.0,0
0,0.4,0.4,0,0.4,0.2,0.4,0.4,1.0,0.0210526315789473,1.0,0
1,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.0982456140350877,0.1136363636363636,0
1,0.6000000000000001,0.6000000000000001,0,0.2,0.2,0.2,0.2,0.6000000000000001,0.1006747638326585,0.3636363636363636,0
0,0.6000000000000001,0.8,0,0.4,0.4,0.2,0.6000000000000001,0.6000000000000001,0.2798920377867746,0.0909090909090909,0
0,0.2,0.2,1,0.2,0.2,0.2,0.2,0.2,0.3014844804318488,1.0,0
1,0.2,0.2,0,1.0,1.0,1.0,1.0,0.2,0.2639676113360324,0.0,0
1,0.4,0.4,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.1775978407557354,0.2272727272727273,0
1,0.4,0.8,0,0.4,0.6000000000000001,0.4,1.0,0.4,0.4812415654520918,0.0,0
1,0.6000000000000001,0.8,0,0.4,0.8,0.6000000000000001,1.0,1.0,0.0920377867746288,0.0,0
0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.0515519568151147,0.0,1
0,1.0,0.4,0,1.0,0.8,0.2,0.4,0.2,0.2750337381916329,0.0,1
0,1.0,1.0,0,0.8,0.8,0.8,0.8,0.6000000000000001,0.1570850202429149,0.0,1
0,1.0,0.6000000000000001,0,1.0,1.0,0.4,0.2,0.2,0.1611336032388663,0.0,1
1,0.6000000000000001,0.6000000000000001,0,1.0,0.2,0.2,0.8,0.6000000000000001,0.0766531713900134,1.0,0
0,0.4,0.4,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.4,0.1144399460188933,0.6818181818181819,0
0,0.0,0.0,0,0.8,0.8,0.8,0.8,0.0,0.089608636977058,0.0,1
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.6000000000000001,0.1284750337381916,1.0,0
1,0.4,0.4,0,1.0,1.0,1.0,0.2,0.4,0.0920377867746288,0.0,0
1,0.2,0.0,0,0.2,0.2,0.2,0.2,0.0,0.1600539811066126,0.0,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1862348178137651,1.0,0
1,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.1619433198380566,0.2045454545454545,0
1,0.4,0.4,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.398110661268556,0.0,0
1,0.8,0.8,0,0.2,0.2,0.2,0.2,0.8,0.0591093117408906,0.0,0
0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.2,0.3147098515519568,0.5,1
1,0.2,0.2,0,0.8,0.8,0.8,0.8,0.2,0.0564102564102564,0.4318181818181818,0
0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.8,0.2464237516869095,1.0,1
1,0.4,0.4,0,0.8,0.8,0.8,0.8,0.4,0.0480431848852901,1.0,0
0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.6000000000000001,0.0156545209176788,0.0,1
1,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0.4253711201079622,1.0,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.5781376518218623,1.0,0
1,0.2,0.2,0,1.0,1.0,1.0,1.0,0.2,0.2415654520917678,0.0,0
0,0.2,0.2,0,0.2,0.2,0.2,0.6000000000000001,0.8,0.2496626180836707,0.0,0
0,0.6000000000000001,0.8,0,0.6000000000000001,1.0,0.8,0.8,0.8,0.1139001349527665,0.0,0
1,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.0885290148448043,0.0454545454545454,0
0,0.6000000000000001,0.8,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.2,0.3322537112010796,0.0,1
1,0.6000000000000001,0.6000000000000001,0,0.2,0.2,0.2,0.2,0.6000000000000001,0.2178137651821862,0.5227272727272727,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,1.0,0.1495276653171389,1.0,0
0,0.2,0.2,1,0.8,0.8,0.8,0.4,0.2,0.0456140350877192,0.0,0
1,0.2,0.2,0,0.8,0.8,0.8,0.8,0.2,0.1508771929824561,0.6363636363636364,0
1,0.2,0.2,0,0.4,0.4,0.4,0.4,0.2,0.0780026990553306,0.2045454545454545,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,1.0,0.1743589743589743,0.1363636363636363,0
1,0.2,0.2,0,1.0,1.0,1.0,1.0,0.2,0.2809716599190283,0.1363636363636363,0
0,0.8,0.8,0,0.8,0.6000000000000001,0.2,1.0,0.2,0.0499325236167341,0.0,1
1,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1673414304993252,0.0,0
0,0.6000000000000001,0.8,0,0.6000000000000001,0.4,0.8,0.6000000000000001,0.2,0.097165991902834,0.0,0
1,0.2,0.2,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.4642375168690958,1.0,0
0,0.6000000000000001,0.6000000000000001,1,1.0,1.0,1.0,0.6000000000000001,0.6000000000000001,0.0302294197031039,0.0,0
0,0.4,0.4,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.2008097165991902,0.0227272727272727,0
0,1.0,1.0,0,1.0,1.0,1.0,0.6000000000000001,0.2,0.1012145748987854,0.0,1
1,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.2313090418353576,0.0,0
1,0.6000000000000001,0.6000000000000001,0,0.8,0.8,0.8,0.8,0.6000000000000001,0.1082321187584345,1.0,0
0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.1775978407557354,0.1363636363636363,1
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.4,0.0912280701754386,0.3181818181818182,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0871794871794871,0.0,0
1,0.6000000000000001,0.8,0,0.8,0.4,0.6000000000000001,1.0,0.6000000000000001,0.1479082321187584,0.0,0
1,0.6000000000000001,0.0,0,0.8,0.8,0.8,0.8,0.0,0.0412955465587044,1.0,0
0,0.8,0.8,0,0.8,0.8,0.8,1.0,0.4,0.1506072874493927,0.0227272727272727,1
1,0.4,0.4,0,0.2,0.2,0.2,0.2,0.4,0.0383265856950067,0.0,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.4,0.3287449392712551,0.4545454545454546,0
0,0.6000000000000001,0.6000000000000001,1,0.2,0.2,0.2,0.2,0.6000000000000001,0.0423751686909581,0.6136363636363636,0
1,0.2,0.2,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.2475033738191633,0.0,0
0,0.6000000000000001,0.6000000000000001,1,1.0,1.0,1.0,1.0,0.6000000000000001,0.2599190283400809,0.2045454545454545,0
0,0.2,0.2,0,0.2,0.2,0.2,0.2,0.4,0.044804318488529,0.0,0
0,0.2,0.8,0,0.2,0.8,0.6000000000000001,0.6000000000000001,0.4,0.1802968960863697,0.3409090909090909,0
1,0.6000000000000001,0.6000000000000001,0,0.8,1.0,1.0,0.8,0.6000000000000001,0.3195681511470985,0.0,0
0,0.2,0.2,0,0.2,0.2,0.2,0.8,0.8,0.091497975708502,0.6363636363636364,0
1,0.0,0.0,0,0.2,0.2,0.2,0.6000000000000001,0.0,0.1079622132253711,0.0,1
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.0356275303643724,0.0909090909090909,1
1,0.8,0.8,0,0.2,1.0,1.0,0.8,0.8,0.1152496626180836,0.0,0
1,0.8,0.4,0,0.8,1.0,0.4,0.4,0.8,0.2650472334682861,0.0,1
0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.6000000000000001,0.2242914979757085,0.0,1
0,1.0,1.0,0,1.0,0.4,0.8,0.6000000000000001,0.2,0.042914979757085,0.0,1
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.2547908232118758,0.0,0
0,0.2,0.2,0,0.2,0.2,0.2,0.4,1.0,0.0210526315789473,0.1590909090909091,0
1,0.2,0.2,0,1.0,1.0,1.0,1.0,0.2,0.2121457489878542,0.0,0
1,0.8,1.0,0,1.0,1.0,1.0,1.0,1.0,0.6720647773279351,0.0,0
1,0.2,0.2,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.2842105263157894,0.0,0
0,0.8,0.8,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.0499325236167341,0.0909090909090909,1
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.2,0.2496626180836707,1.0,1
0,0.2,0.2,0,0.2,0.2,0.2,0.8,0.6000000000000001,0.1608636977058029,1.0,0
1,0.6000000000000001,0.6000000000000001,0,0.8,0.8,0.8,0.8,0.6000000000000001,0.0828609986504723,1.0,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.2442645074224021,0.2272727272727273,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1165991902834008,0.0,0
1,0.6000000000000001,0.6000000000000001,0,0.8,0.8,0.8,0.8,0.6000000000000001,0.0442645074224021,0.0,0
0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.2367071524966261,0.0,1
1,0.6000000000000001,0.6000000000000001,0,0.8,0.8,0.8,0.8,0.6000000000000001,0.5527665317139001,0.5,0
1,0.6000000000000001,0.6000000000000001,0,0.2,0.8,1.0,0.8,0.4,0.3125506072874494,0.3409090909090909,0
0,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.074493927125506,0.2045454545454545,0
1,0.6000000000000001,0.4,0,0.4,0.8,0.4,0.6000000000000001,0.0,0.0623481781376518,0.0,0
1,0.4,0.4,0,1.0,1.0,1.0,0.8,0.4,0.2974358974358974,0.0,0
1,0.6000000000000001,0.6000000000000001,0,1.0,1.0,1.0,1.0,0.6000000000000001,0.1673414304993252,0.2272727272727273,0
1,0.6000000000000001,0.6000000000000001,0,1.0,1.0,1.0,1.0,0.6000000000000001,0.6399460188933872,0.0,0
1,0.8,0.8,0,0.2,0.2,0.2,0.2,0.8,0.4704453441295546,0.0,0
1,0.8,1.0,0,0.4,0.4,1.0,1.0,0.6000000000000001,0.3290148448043185,1.0,0
1,0.6000000000000001,0.0,0,0.2,0.2,0.2,0.2,0.0,0.0631578947368421,1.0,0
1,0.6000000000000001,0.8,0,0.2,0.4,1.0,0.8,0.6000000000000001,0.0210526315789473,0.0,0
0,1.0,0.4,0,0.8,0.2,0.6000000000000001,0.8,0.2,0.2026990553306342,0.3863636363636363,1
0,0.4,0.6000000000000001,0,0.6000000000000001,0.4,0.8,0.8,0.6000000000000001,0.0113360323886639,0.0,0
1,0.4,0.6000000000000001,0,1.0,1.0,1.0,1.0,0.6000000000000001,0.165991902834008,1.0,0
0,0.4,0.4,0,0.4,0.4,0.4,0.4,0.2,0.3311740890688259,0.0,0
1,0.2,0.8,0,1.0,1.0,0.6000000000000001,0.6000000000000001,0.2,0.2248313090418353,1.0,0
0,0.2,0.2,0,0.8,0.8,0.8,0.4,0.0,0.3619433198380566,0.0,0
0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.6000000000000001,0.0148448043184885,0.0,1
0,1.0,0.2,0,0.8,1.0,1.0,0.2,0.6000000000000001,0.0742240215924426,0.0909090909090909,1
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.8,0.1748987854251012,0.0,1
1,0.4,0.8,0,0.4,0.4,0.4,0.8,0.4,0.4199730094466936,0.0,0
0,0.4,0.4,0,0.4,0.4,0.4,0.4,0.6000000000000001,0.1020242914979757,0.2045454545454545,0
0,0.4,0.4,0,0.4,0.4,0.4,0.4,0.8,0.0553306342780027,0.2727272727272727,0
1,0.8,0.8,0,0.4,0.4,0.4,0.2,0.8,0.1549257759784075,0.3181818181818182,0
