gender,customer_type,travel_type,flight_distance,inflight_wifi_serv,time_conv,online_booking_conv,gate_location,food_and_drink,online_boarding,seat_comfort,inflight_ent,on-board_serv,leg_room_serv,baggage_handling,checkin_serv,inflight_serv,cleanliness,arr_delay_in_mins,satisfaction,age_group
0.0,0.0,1.0,0.4763157894736842,0.6000000000000001,1.0,0.6000000000000001,0.0,0.8,1.0,0.75,0.6000000000000001,0.5,0.6000000000000001,0.5,0.5,0.5,1.0,0.0,0.0,1.0
0.0,0.0,1.0,0.791578947368421,0.6000000000000001,0.6000000000000001,0.4,0.5,0.8,0.4,0.75,0.8,0.0,0.2,0.5,0.25,0.5,0.8,0.0,0.0,0.25
1.0,0.0,0.0,0.791578947368421,0.6000000000000001,0.4,0.4,0.25,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.0,0.4,0.5,0.0,0.5,0.6000000000000001,0.0,0.0,0.25
1.0,0.0,0.0,0.9542105263157895,0.8,0.2,0.2,0.0,0.8,0.8,0.5,0.8,0.5,1.0,0.25,0.5,0.5,0.8,0.0,0.0,0.0
0.0,0.0,0.0,0.47684210526315784,0.0,0.0,0.0,0.25,1.0,0.0,1.0,1.0,0.75,0.2,0.75,0.25,0.5,1.0,0.41666666666666663,1.0,0.25
0.0,0.0,1.0,0.18947368421052632,0.2,0.4,0.2,0.5,0.2,0.2,0.0,0.2,0.25,0.4,0.5,0.5,0.5,0.2,0.0,0.0,0.25
0.0,0.0,1.0,0.5815789473684211,0.6000000000000001,1.0,0.6000000000000001,0.5,0.8,0.6000000000000001,0.75,0.8,1.0,0.4,1.0,1.0,0.75,0.8,0.35416666666666663,0.0,0.5
1.0,0.0,1.0,0.04105263157894737,0.6000000000000001,0.2,0.6000000000000001,0.25,0.8,0.6000000000000001,0.75,0.8,0.25,0.2,0.5,0.0,0.25,0.8,0.0,0.0,0.5
0.0,0.0,1.0,0.7605263157894737,0.4,0.6000000000000001,0.4,0.5,0.2,0.4,0.0,0.2,0.75,0.4,0.5,0.25,0.5,0.2,0.0,0.0,0.5
1.0,0.0,1.0,0.23684210526315788,0.4,0.4,0.6000000000000001,0.5,0.4,0.6000000000000001,0.25,0.4,0.5,0.8,0.25,0.0,0.5,0.4,1.0,0.0,0.75
0.0,0.0,1.0,0.18,0.2,0.8,0.2,0.75,0.8,1.0,0.75,0.2,0.0,0.2,0.0,1.0,0.0,0.6000000000000001,0.20833333333333331,0.0,0.5
0.0,0.0,0.0,0.791578947368421,0.6000000000000001,0.8,0.8,0.75,0.6000000000000001,0.6000000000000001,0.0,0.6000000000000001,0.5,1.0,0.5,0.5,0.75,0.6000000000000001,1.0,0.0,0.25
0.0,0.0,1.0,0.29052631578947363,0.6000000000000001,0.8,0.6000000000000001,0.0,0.8,0.6000000000000001,0.0,0.8,1.0,0.6000000000000001,1.0,0.5,0.75,0.8,0.5625,0.0,0.0
0.0,1.0,0.0,0.791578947368421,0.2,0.2,0.2,0.75,0.8,0.2,0.75,0.8,0.25,1.0,0.25,0.75,0.75,0.8,0.0,0.0,0.25
1.0,0.0,1.0,0.12105263157894737,0.4,0.6000000000000001,0.4,0.5,1.0,0.4,1.0,1.0,0.25,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.38421052631578945,0.2,0.4,0.4,0.25,0.2,0.2,0.0,0.2,0.25,0.8,0.5,0.5,0.75,0.2,0.0,0.0,0.0
1.0,0.0,1.0,0.34105263157894733,0.4,0.8,0.4,0.0,1.0,0.4,1.0,1.0,0.75,0.6000000000000001,1.0,0.5,0.75,1.0,0.75,0.0,0.25
0.0,1.0,0.0,0.19473684210526315,0.4,0.2,0.2,0.5,0.2,0.2,0.0,0.2,1.0,0.2,1.0,0.25,0.75,0.2,0.0,0.0,0.5
0.0,0.0,1.0,0.28947368421052627,0.2,0.8,0.2,1.0,0.6000000000000001,0.2,0.25,0.4,0.25,0.2,0.25,0.5,0.25,0.2,0.20833333333333331,0.0,0.75
0.0,0.0,1.0,0.10105263157894737,0.4,0.8,0.4,0.5,0.6000000000000001,0.4,0.5,0.6000000000000001,1.0,0.4,1.0,0.75,1.0,0.6000000000000001,0.0,0.0,0.0
1.0,0.0,1.0,0.09578947368421052,0.4,0.0,0.4,0.0,0.4,0.4,0.25,0.4,0.75,0.4,0.75,1.0,0.75,0.4,0.1875,0.0,0.0
0.0,0.0,1.0,0.6136842105263158,0.4,0.6000000000000001,0.4,0.5,0.6000000000000001,0.4,0.5,0.6000000000000001,0.25,0.8,0.0,0.5,0.25,0.6000000000000001,0.0,0.0,0.25
1.0,0.0,1.0,0.10157894736842105,0.4,0.8,0.0,0.5,0.6000000000000001,0.0,0.5,0.6000000000000001,1.0,0.8,0.75,0.5,0.75,0.6000000000000001,0.0,0.0,0.75
0.0,1.0,0.0,0.32368421052631574,0.4,0.4,0.4,0.25,0.4,0.4,1.0,0.4,0.5,0.4,0.5,0.0,0.25,0.4,0.0,0.0,0.0
1.0,0.0,1.0,0.1773684210526316,0.4,0.2,0.4,0.25,0.4,0.4,0.0,0.4,0.5,1.0,0.5,0.75,0.5,0.4,0.0,0.0,0.5
0.0,0.0,1.0,0.11368421052631579,0.8,0.4,0.8,0.75,0.6000000000000001,0.6000000000000001,0.5,0.2,0.0,0.8,1.0,0.75,0.0,0.2,1.0,0.0,0.75
1.0,0.0,1.0,0.11421052631578947,0.8,0.2,0.8,0.25,0.2,0.8,0.0,0.2,0.0,0.2,0.5,0.5,0.5,0.2,0.4583333333333333,0.0,0.25
0.0,0.0,1.0,0.32631578947368417,0.8,0.8,0.8,0.5,1.0,0.8,1.0,1.0,0.5,0.6000000000000001,0.5,0.75,0.75,1.0,0.0,0.0,0.25
1.0,0.0,1.0,0.49157894736842106,0.4,0.8,0.4,0.0,0.8,0.4,0.75,0.8,0.75,0.6000000000000001,1.0,1.0,0.75,0.8,0.0,0.0,0.25
1.0,0.0,0.0,0.2026315789473684,0.8,0.2,0.6000000000000001,0.0,0.8,0.8,0.75,0.8,0.25,0.6000000000000001,0.5,0.25,0.5,0.8,0.7291666666666666,0.0,0.5
1.0,0.0,0.0,0.19157894736842107,0.4,0.4,0.4,0.25,0.4,0.4,0.25,0.4,0.0,0.4,0.75,0.75,0.75,0.4,0.041666666666666664,0.0,0.75
0.0,0.0,1.0,0.7542105263157894,0.6000000000000001,1.0,0.6000000000000001,0.75,0.6000000000000001,0.6000000000000001,1.0,0.2,0.0,0.6000000000000001,0.0,0.75,0.0,0.6000000000000001,0.625,0.0,0.75
1.0,0.0,0.0,0.21894736842105264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.6000000000000001,0.0,1.0,0.0,1.0,0.0,1.0,0.5
0.0,0.0,1.0,0.08894736842105262,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,1.0,0.6000000000000001,0.75,1.0,0.75,0.6000000000000001,0.5,0.0,0.75,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.13789473684210526,0.2,0.4,0.4,0.25,0.6000000000000001,0.8,0.75,0.2,0.0,0.2,0.0,0.25,0.0,0.4,0.0,0.0,1.0
0.0,0.0,0.0,0.12578947368421053,1.0,0.4,0.4,0.25,0.4,0.6000000000000001,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,1.0,1.0,0.5
0.0,0.0,1.0,0.09578947368421052,0.8,0.4,0.0,0.5,0.4,0.8,0.75,0.4,0.25,0.0,0.0,0.5,0.25,0.8,0.0,1.0,0.75
1.0,0.0,1.0,0.5363157894736842,0.6000000000000001,0.8,0.6000000000000001,0.5,0.8,0.6000000000000001,0.75,0.8,0.5,0.6000000000000001,0.75,0.75,1.0,0.8,0.0,0.0,0.25
1.0,0.0,1.0,0.5352631578947369,0.6000000000000001,0.8,0.6000000000000001,0.25,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,1.0,0.6000000000000001,1.0,0.5,1.0,0.6000000000000001,0.5625,0.0,0.5
1.0,0.0,1.0,0.16105263157894736,0.6000000000000001,0.8,0.6000000000000001,0.5,0.8,0.6000000000000001,0.75,0.8,1.0,0.6000000000000001,0.75,0.75,1.0,0.8,0.0,0.0,0.5
1.0,0.0,1.0,0.028947368421052628,0.2,1.0,0.2,0.0,0.2,0.2,0.0,0.2,0.5,1.0,0.75,0.5,0.75,0.2,0.0,0.0,0.5
0.0,1.0,0.0,0.0368421052631579,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.2,0.6000000000000001,0.0,0.2,0.25,0.2,0.25,0.25,0.75,0.2,0.0,0.0,0.25
0.0,0.0,0.0,0.9168421052631579,0.6000000000000001,0.8,0.8,0.75,1.0,0.6000000000000001,0.75,0.4,0.25,0.6000000000000001,0.25,0.5,0.25,0.4,0.125,0.0,0.5
0.0,0.0,0.0,0.17842105263157895,0.4,0.6000000000000001,0.4,0.5,0.8,1.0,0.5,0.4,0.25,0.4,0.25,1.0,0.25,0.2,0.0,1.0,0.5
0.0,0.0,1.0,0.13842105263157894,0.4,0.8,0.4,0.0,1.0,1.0,0.75,0.4,0.25,0.4,0.25,0.5,0.25,1.0,0.0,0.0,1.0
0.0,0.0,1.0,0.29368421052631577,0.4,0.8,0.4,0.25,0.4,0.4,0.25,0.4,1.0,0.4,0.75,0.5,0.75,0.4,0.0,0.0,0.25
0.0,0.0,1.0,0.24000000000000002,0.6000000000000001,0.4,0.6000000000000001,0.5,0.6000000000000001,0.8,0.75,0.8,0.75,0.6000000000000001,0.75,0.5,0.75,0.8,0.041666666666666664,0.0,1.0
1.0,0.0,0.0,0.31631578947368416,0.2,1.0,1.0,1.0,0.2,0.2,0.0,0.2,0.5,0.2,0.5,0.0,0.5,0.2,1.0,0.0,1.0
1.0,0.0,0.0,0.5463157894736842,0.8,0.8,0.4,0.75,0.6000000000000001,0.8,0.5,0.6000000000000001,0.25,0.8,0.5,0.25,1.0,0.6000000000000001,1.0,1.0,0.5
0.0,0.0,1.0,0.018947368421052633,0.4,0.6000000000000001,0.4,0.5,0.8,0.4,0.75,0.8,0.0,1.0,0.75,0.5,0.75,0.8,0.0,0.0,0.25
1.0,0.0,1.0,0.1736842105263158,0.2,1.0,0.2,0.75,0.6000000000000001,0.2,1.0,0.6000000000000001,0.75,0.6000000000000001,0.75,0.75,0.75,0.6000000000000001,0.0,0.0,0.25
0.0,1.0,0.0,0.4105263157894737,0.2,1.0,0.2,0.25,1.0,0.2,0.75,1.0,0.25,0.4,1.0,0.0,0.75,1.0,0.0,0.0,0.25
1.0,0.0,1.0,0.15157894736842106,0.6000000000000001,0.8,0.6000000000000001,0.5,0.2,0.6000000000000001,0.0,0.2,0.0,0.8,0.75,0.75,0.25,0.2,0.0,0.0,0.5
0.0,0.0,1.0,0.3426315789473684,0.4,1.0,0.2,0.25,0.2,0.2,0.0,0.2,0.75,0.4,1.0,0.75,0.75,0.2,0.5,0.0,0.0
1.0,0.0,0.0,0.301578947368421,0.4,0.4,0.4,0.25,0.4,0.4,0.25,0.4,0.0,1.0,0.5,0.25,0.5,0.4,1.0,0.0,0.25
0.0,0.0,0.0,0.11,0.6000000000000001,0.2,0.2,0.0,0.6000000000000001,0.6000000000000001,0.25,0.6000000000000001,0.5,0.6000000000000001,0.5,0.25,0.5,0.2,0.0,0.0,0.5
0.0,0.0,0.0,0.4705263157894737,0.0,0.0,0.0,0.25,1.0,0.0,1.0,1.0,0.0,0.2,0.75,0.25,0.0,1.0,1.0,1.0,0.25
0.0,0.0,1.0,0.29894736842105263,1.0,0.6000000000000001,1.0,0.5,0.6000000000000001,1.0,0.0,0.6000000000000001,0.25,1.0,0.25,0.5,0.5,0.6000000000000001,0.0,1.0,0.25
0.0,0.0,1.0,0.3463157894736842,0.4,1.0,0.4,0.25,0.6000000000000001,0.4,0.5,0.6000000000000001,1.0,0.6000000000000001,0.75,1.0,0.75,0.6000000000000001,0.4583333333333333,0.0,0.5
1.0,0.0,0.0,0.1736842105263158,0.6000000000000001,0.8,0.8,0.75,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.5,0.2,0.0,0.25,0.0,0.6000000000000001,0.125,1.0,0.5
1.0,0.0,1.0,0.13526315789473684,0.2,0.8,0.2,0.0,0.6000000000000001,0.2,0.5,0.6000000000000001,0.5,0.8,1.0,1.0,0.75,0.6000000000000001,0.0,0.0,0.25
0.0,1.0,0.0,0.5763157894736842,0.4,0.2,0.2,0.75,0.4,0.2,0.25,0.4,0.25,0.6000000000000001,0.75,0.5,0.5,0.4,0.2708333333333333,0.0,0.5
0.0,0.0,1.0,0.2063157894736842,0.4,0.4,0.8,0.5,0.6000000000000001,0.8,0.5,0.6000000000000001,0.75,0.8,0.5,0.25,0.75,0.6000000000000001,0.0,0.0,0.0
1.0,0.0,0.0,0.4621052631578947,1.0,0.4,0.4,0.25,1.0,1.0,1.0,1.0,0.25,1.0,0.25,0.75,1.0,1.0,0.020833333333333332,1.0,0.25
0.0,0.0,1.0,0.08473684210526315,0.4,0.8,0.0,0.25,0.4,0.0,0.25,0.4,0.75,0.6000000000000001,0.75,0.5,1.0,0.4,0.0,0.0,0.25
0.0,0.0,1.0,0.14263157894736841,0.8,1.0,0.8,0.25,0.8,0.8,1.0,1.0,1.0,0.8,1.0,0.5,1.0,1.0,0.0,1.0,0.5
0.0,0.0,0.0,0.24473684210526317,0.8,0.4,0.4,0.25,0.8,0.4,0.5,0.8,0.75,0.8,0.75,0.5,0.75,0.2,0.0,0.0,1.0
0.0,0.0,0.0,0.13105263157894737,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.8,0.6000000000000001,0.5,0.6000000000000001,0.5,0.6000000000000001,0.5,0.25,0.5,0.4,0.4375,0.0,0.5
0.0,0.0,1.0,0.19736842105263158,0.6000000000000001,1.0,0.6000000000000001,0.0,0.4,1.0,1.0,1.0,1.0,0.6000000000000001,1.0,0.75,1.0,0.8,0.0,0.0,0.5
1.0,0.0,0.0,0.48368421052631577,0.8,1.0,1.0,1.0,0.8,0.8,0.75,0.8,0.0,0.6000000000000001,0.5,0.5,0.25,0.8,0.25,1.0,0.25
0.0,0.0,1.0,0.10421052631578946,0.4,0.8,0.4,0.25,0.4,1.0,1.0,0.6000000000000001,0.5,0.4,0.5,0.75,0.5,1.0,0.3958333333333333,0.0,0.5
1.0,0.0,0.0,0.24421052631578946,0.8,1.0,0.6000000000000001,1.0,0.6000000000000001,0.8,0.5,0.6000000000000001,0.75,0.4,1.0,0.5,0.5,0.6000000000000001,0.3333333333333333,1.0,0.5
0.0,0.0,0.0,0.22631578947368422,0.8,0.6000000000000001,0.8,0.75,1.0,0.2,0.25,0.8,0.75,0.8,0.75,0.75,0.75,1.0,0.29166666666666663,1.0,0.75
1.0,0.0,0.0,0.2963157894736842,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6000000000000001,0.0,1.0,0.75,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.16842105263157894,0.4,0.2,0.2,0.0,0.4,0.4,0.25,0.2,0.5,0.8,0.5,0.25,0.75,0.4,1.0,0.0,0.75
0.0,0.0,1.0,0.37631578947368416,0.6000000000000001,1.0,0.6000000000000001,0.5,0.6000000000000001,0.8,0.75,0.4,0.25,0.6000000000000001,0.25,0.5,0.25,1.0,0.0,0.0,0.75
1.0,0.0,0.0,0.24105263157894738,0.8,0.2,0.2,0.0,0.8,0.8,0.75,0.8,0.75,0.6000000000000001,0.75,0.0,0.5,0.8,0.4375,1.0,0.5
1.0,0.0,1.0,0.8957894736842106,0.6000000000000001,1.0,0.6000000000000001,0.75,0.2,0.6000000000000001,0.0,0.2,0.75,0.8,1.0,0.75,0.75,0.2,0.0,0.0,0.0
0.0,1.0,0.0,0.19631578947368422,1.0,1.0,1.0,0.0,0.6000000000000001,0.2,0.5,0.4,0.75,0.2,0.75,0.5,0.0,0.6000000000000001,1.0,1.0,0.25
1.0,0.0,1.0,0.18789473684210528,0.4,1.0,0.4,0.0,0.8,0.4,0.5,0.8,0.75,0.6000000000000001,0.75,0.75,1.0,0.8,0.4375,0.0,0.5
0.0,0.0,0.0,0.791578947368421,0.6000000000000001,0.6000000000000001,0.4,0.5,0.6000000000000001,0.6000000000000001,0.5,0.4,1.0,0.8,0.75,0.5,0.25,0.6000000000000001,0.0,0.0,0.0
1.0,0.0,1.0,0.11789473684210526,0.4,0.8,0.4,0.0,0.4,0.4,0.25,0.4,0.5,0.8,0.75,0.75,1.0,0.4,0.125,0.0,0.0
1.0,0.0,1.0,0.10526315789473684,0.4,0.4,0.4,0.75,0.4,0.4,0.25,0.4,0.25,0.6000000000000001,0.75,0.0,0.5,0.4,0.0,0.0,0.0
1.0,0.0,1.0,0.11578947368421051,0.4,1.0,0.0,1.0,0.4,0.0,0.25,0.4,0.5,0.6000000000000001,0.25,0.25,0.5,0.4,0.3333333333333333,0.0,0.5
0.0,0.0,1.0,0.2073684210526316,0.6000000000000001,0.0,0.6000000000000001,0.5,0.4,0.6000000000000001,0.75,0.6000000000000001,0.5,0.6000000000000001,0.75,1.0,0.5,0.8,0.0,0.0,0.5
0.0,0.0,1.0,0.14842105263157895,1.0,0.8,0.8,0.75,0.4,0.8,0.75,0.2,0.0,0.8,0.25,0.5,0.0,0.8,0.0,1.0,0.5
0.0,0.0,1.0,0.5047368421052632,0.8,1.0,0.8,0.25,0.4,0.8,0.25,0.4,0.75,0.6000000000000001,1.0,0.5,1.0,0.4,0.0,0.0,0.25
1.0,0.0,1.0,0.14842105263157895,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.8,0.6000000000000001,0.75,0.8,0.0,0.8,0.5,0.75,0.5,0.8,0.2708333333333333,0.0,0.5
1.0,0.0,1.0,0.1563157894736842,0.8,1.0,1.0,1.0,0.6000000000000001,1.0,0.5,0.6000000000000001,0.75,0.8,0.75,1.0,0.75,0.6000000000000001,0.0,0.0,0.25
0.0,0.0,1.0,0.1773684210526316,0.6000000000000001,0.8,0.6000000000000001,0.25,0.2,0.6000000000000001,0.0,0.2,0.75,0.8,0.5,1.0,0.5,0.2,0.0,0.0,0.0
1.0,0.0,1.0,0.0368421052631579,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.2,0.6000000000000001,0.0,0.2,0.0,0.6000000000000001,0.75,0.0,0.0,0.2,0.08333333333333333,0.0,0.5
0.0,1.0,0.0,0.08684210526315789,0.4,0.4,0.4,0.5,0.4,0.4,0.25,0.4,0.25,1.0,0.75,0.75,0.75,0.4,0.125,0.0,0.75
1.0,1.0,0.0,0.1505263157894737,0.4,0.6000000000000001,0.6000000000000001,0.25,1.0,0.6000000000000001,1.0,1.0,1.0,1.0,0.5,0.75,0.75,1.0,1.0,0.0,0.5
1.0,0.0,1.0,0.9542105263157895,0.4,0.6000000000000001,0.4,0.5,0.6000000000000001,0.4,0.5,0.6000000000000001,0.0,0.4,0.75,0.25,0.75,0.6000000000000001,0.625,0.0,0.5
0.0,0.0,0.0,0.05736842105263157,0.4,0.2,0.2,0.0,0.4,0.6000000000000001,0.5,0.4,0.25,0.4,0.25,0.5,0.25,0.6000000000000001,0.0,0.0,0.5
1.0,0.0,0.0,0.4857894736842105,1.0,0.8,0.6000000000000001,0.75,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,1.0,1.0,0.7291666666666666,1.0,0.5
0.0,0.0,1.0,0.5663157894736842,0.4,1.0,0.4,0.25,0.6000000000000001,0.8,0.0,0.2,0.0,0.4,0.0,0.25,0.0,0.8,1.0,0.0,0.5
0.0,0.0,1.0,0.5094736842105263,0.2,1.0,0.2,1.0,0.4,0.2,0.25,0.4,0.5,0.6000000000000001,1.0,0.5,0.75,0.4,0.0,0.0,0.0
0.0,0.0,0.0,0.22578947368421054,0.4,0.2,0.8,0.0,0.4,0.4,0.75,0.4,0.0,0.6000000000000001,0.75,0.5,0.75,0.4,0.3125,0.0,0.25
0.0,0.0,0.0,0.29736842105263156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.4,0.75,0.75,0.25,1.0,0.0,1.0,0.25
1.0,0.0,0.0,0.34105263157894733,0.8,0.2,0.2,0.0,0.8,0.8,0.75,0.8,0.75,1.0,0.25,0.75,0.25,0.8,1.0,1.0,0.25
0.0,0.0,0.0,0.5236842105263159,0.8,1.0,1.0,1.0,0.8,0.8,0.75,0.8,0.5,0.4,1.0,0.25,0.5,0.8,0.0,1.0,0.5
1.0,0.0,0.0,0.5089473684210527,0.8,0.8,0.8,0.75,0.8,0.6000000000000001,0.5,0.6000000000000001,0.0,0.8,0.5,0.5,0.75,0.6000000000000001,1.0,1.0,0.5
0.0,0.0,1.0,0.06263157894736841,0.4,0.8,0.4,0.75,0.4,0.4,0.25,0.4,1.0,1.0,1.0,1.0,0.75,0.4,0.0,0.0,0.25
1.0,0.0,1.0,0.791578947368421,0.6000000000000001,1.0,0.6000000000000001,0.25,0.2,0.6000000000000001,0.0,0.2,0.25,0.8,0.5,1.0,0.75,0.2,1.0,0.0,0.25
0.0,0.0,0.0,0.018947368421052633,1.0,0.4,0.4,0.25,1.0,1.0,1.0,1.0,0.0,0.6000000000000001,1.0,0.25,0.25,1.0,0.10416666666666666,1.0,0.25
0.0,0.0,0.0,0.6552631578947369,0.6000000000000001,1.0,1.0,1.0,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.5,0.8,0.5,0.0,0.5,0.6000000000000001,0.75,0.0,0.5
0.0,0.0,1.0,0.791578947368421,0.6000000000000001,0.8,0.6000000000000001,0.5,0.6000000000000001,0.2,0.0,0.4,0.25,1.0,0.0,0.0,0.5,0.2,1.0,0.0,0.75
1.0,0.0,0.0,0.19263157894736843,0.4,0.2,0.2,0.0,0.4,0.4,0.25,0.4,0.25,0.2,0.5,0.0,0.5,0.4,0.16666666666666666,0.0,0.75
0.0,0.0,1.0,0.29526315789473684,0.4,0.8,0.6000000000000001,0.75,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.5,1.0,0.0,0.25,0.5,0.6000000000000001,0.0,0.0,0.25
1.0,0.0,0.0,0.4726315789473684,0.6000000000000001,1.0,1.0,1.0,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.75,0.6000000000000001,0.75,0.5,0.5,0.6000000000000001,1.0,0.0,0.25
0.0,0.0,1.0,0.3057894736842105,0.2,0.6000000000000001,0.2,0.0,0.4,0.4,1.0,1.0,1.0,0.2,1.0,0.75,1.0,1.0,0.0,0.0,0.75
0.0,0.0,0.0,0.791578947368421,0.6000000000000001,0.2,0.2,0.0,0.8,0.4,0.75,0.6000000000000001,0.5,0.6000000000000001,0.5,0.25,0.5,0.4,0.0,0.0,0.75
1.0,0.0,0.0,0.18526315789473685,0.8,0.4,0.4,0.25,0.8,0.8,0.75,0.8,0.0,0.8,0.5,0.5,0.75,0.8,0.29166666666666663,1.0,0.75
1.0,0.0,1.0,0.16842105263157894,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.25,1.0,0.6000000000000001,1.0,1.0,0.0,0.2,0.5,0.25,0.25,1.0,0.0,0.0,0.25
0.0,0.0,1.0,0.791578947368421,0.2,0.4,0.2,0.5,0.2,0.2,0.0,0.2,0.75,0.2,0.5,0.75,0.5,0.2,0.0,0.0,0.5
1.0,0.0,0.0,0.32631578947368417,1.0,0.2,0.2,0.0,1.0,1.0,1.0,1.0,0.75,0.8,0.75,0.0,0.75,1.0,0.0,1.0,0.25
1.0,0.0,1.0,0.47684210526315784,1.0,0.8,1.0,0.0,0.6000000000000001,1.0,0.5,0.6000000000000001,1.0,0.2,0.0,1.0,1.0,0.6000000000000001,0.0,1.0,0.0
0.0,0.0,1.0,0.2831578947368421,0.2,1.0,0.4,0.75,0.4,1.0,1.0,0.8,0.75,0.4,0.75,0.5,0.75,0.8,0.0,0.0,1.0
0.0,0.0,0.0,0.791578947368421,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.2,1.0,0.2,0.0,0.75,1.0,0.2,0.0,1.0,0.25
1.0,1.0,0.0,0.32105263157894737,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.75,0.2,0.6000000000000001,0.0,0.2,0.25,0.6000000000000001,0.5,0.75,0.75,0.2,0.0,0.0,0.25
0.0,0.0,0.0,0.04684210526315789,0.8,0.4,0.4,0.25,1.0,0.8,0.25,0.6000000000000001,0.5,0.8,0.5,0.5,0.5,0.4,0.08333333333333333,1.0,0.75
0.0,0.0,1.0,0.44052631578947365,0.6000000000000001,0.4,0.6000000000000001,0.5,0.4,0.6000000000000001,0.25,0.4,0.0,0.8,0.25,0.25,0.5,0.4,0.35416666666666663,0.0,0.25
1.0,0.0,1.0,0.0663157894736842,0.8,0.8,0.8,0.0,0.4,0.8,0.25,0.4,1.0,0.6000000000000001,0.75,1.0,1.0,0.4,1.0,0.0,0.0
1.0,0.0,0.0,0.2468421052631579,0.6000000000000001,0.2,0.2,0.0,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.0,0.6000000000000001,0.75,0.25,0.25,0.6000000000000001,0.10416666666666666,1.0,0.5
1.0,0.0,0.0,0.29315789473684206,0.6000000000000001,0.6000000000000001,0.2,0.0,0.4,0.6000000000000001,0.25,0.4,0.75,0.2,0.75,0.75,0.75,0.4,0.22916666666666666,0.0,0.5
1.0,0.0,1.0,0.17473684210526316,0.2,0.2,0.8,0.75,0.4,0.8,0.25,0.4,0.75,0.4,0.75,0.25,0.75,0.4,0.0,0.0,0.5
1.0,0.0,0.0,0.43263157894736837,0.4,0.4,0.4,0.25,0.2,0.4,0.0,0.2,0.75,1.0,0.75,0.0,0.75,0.2,0.041666666666666664,0.0,0.5
1.0,0.0,0.0,0.791578947368421,0.4,0.8,0.8,0.75,0.2,0.4,0.0,0.2,0.0,0.6000000000000001,0.5,0.0,0.5,0.2,0.0,0.0,0.75
1.0,0.0,0.0,0.3057894736842105,0.6000000000000001,0.8,0.8,0.75,0.6000000000000001,0.6000000000000001,0.75,0.6000000000000001,0.0,0.2,0.75,0.75,0.75,0.6000000000000001,0.25,0.0,0.0
1.0,0.0,0.0,0.5489473684210526,0.8,0.2,0.2,0.0,0.8,0.8,0.75,0.8,0.5,0.8,1.0,0.5,0.25,0.8,0.0,1.0,0.5
1.0,0.0,1.0,0.5578947368421053,0.0,0.6000000000000001,0.0,0.75,0.2,0.0,0.25,0.2,0.25,1.0,0.5,0.0,0.5,0.2,0.041666666666666664,1.0,0.25
1.0,0.0,0.0,0.31999999999999995,0.8,0.4,0.4,0.25,0.8,0.8,0.75,0.8,0.5,0.4,0.75,0.0,0.75,0.8,0.16666666666666666,1.0,0.5
1.0,0.0,0.0,0.5226315789473684,0.0,0.0,0.0,0.25,1.0,0.0,1.0,1.0,1.0,0.4,0.75,1.0,0.0,1.0,0.0,1.0,0.25
1.0,0.0,0.0,0.3894736842105263,0.6000000000000001,0.8,0.8,0.75,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.0,0.8,0.5,0.25,0.75,0.6000000000000001,0.0,0.0,0.75
1.0,0.0,1.0,0.26999999999999996,0.4,0.2,0.4,0.75,1.0,0.4,0.25,1.0,0.25,1.0,0.5,0.25,0.75,1.0,0.0,0.0,0.25
1.0,0.0,1.0,0.46421052631578946,0.6000000000000001,1.0,0.4,0.25,0.4,0.4,0.25,0.4,0.5,0.8,0.5,0.25,1.0,0.4,0.0,0.0,0.0
0.0,0.0,0.0,0.3868421052631579,1.0,0.4,0.4,0.25,0.6000000000000001,0.4,0.5,1.0,1.0,1.0,1.0,0.75,1.0,0.6000000000000001,0.14583333333333331,1.0,0.75
0.0,0.0,1.0,0.28368421052631576,0.2,0.4,0.4,0.75,0.4,0.4,0.25,0.4,0.75,1.0,0.75,0.25,0.75,0.4,0.3125,0.0,0.5
